Order Id,Customer Id,Customer Name,Product Id,Product Name,Product Category,Payment Type,Quantity ordered,Price,Date and time when order was placed,Customer Country,Customer City,Site from where order was placed,Payment Transaction Confirmation Id,Payment Success or Failure,Reason for payment failure
e6430fba-e42d-40ad-8cbd-fc7ff6664561,c4f3b6f1-e961-4f57-a608-88ff4724ccf7,Cameron Moore,85436625-2454-4834-91aa-66b83aa4ab66,Air Fryer,Books,Wallet,3,265.56,2023-12-21 16:00:00,Germany,West Teresaport,Shopify,48f0b5be-37fb-4150-b40c-bb76ee0eff19,Y,
3faa11d1-ec29-4e5b-98e5-600f41f5bcf3,794aba4d-1f78-487d-937f-9e594110fa87,Michael Burns,167e201c-797b-4fdb-8277-76db3a479274,Measuring Cups,Electronics,UPI,5,831.41,2020-06-02 02:39:44,Canada,New Ryan,eBay,458333a0-e82d-469d-a542-c749c411a6a6,Y,
59aeb6c6-145d-4593-9f72-d57b113ff2b4,b45b6e7d-d14f-4dfd-86d6-7007d7ba49e9,Andrea Smith DDS,f3971773-6961-45f1-8852-eca12a9caffc,Kitchen Scale,Home & Kitchen,UPI,3,733.21,2023-06-09 00:08:37,India,Port Samanthahaven,Amazon,1a12d248-22e8-48c8-b0a5-3c43a2782421,N,Insufficient funds
56520a24-4ea2-4a50-96b9-399ab3414c68,fa3a2dc3-ab08-4cfd-81be-62eb010233b6,Lindsay Flores,71049fe7-32da-4742-8046-6e46c35aa6e3,Razor,Sports,Internet Banking,3,910.45,2022-09-09 13:33:05,India,Anitafort,Flipkart,6d78c36b-8849-4558-9c3d-2cab02e9e7d4,N,
b0cfa694-941e-4e38-b178-0007e7aeb01b,495300bf-c92d-4668-9e4c-76b58fff86d4,Paul Leblanc,790e42e6-2bed-49e5-8b36-130638e7d684,Dishwasher,Clothing,Wallet,3,288.94,2020-12-11 04:56:08,UK,Phillipsside,Amazon,52154e51-41e3-4bd7-897d-163c0b64473a,N,Card expired
910df0c6-82d7-4cc3-b369-adaf1ebe16de,b98d1ad0-f3fc-4f75-88fe-85f7eceb5365,Pedro Robinson,43c09d35-36c5-4f5b-b9fe-fe06e000acc3,Serving Utensils,Home & Kitchen,Internet Banking,1,343.58,2021-07-10 10:26:29,Germany,North Ricardo,Shopify,ab6ea880-28c2-441b-b6e5-30a177b198ef,Y,
07a16235-35c1-49ff-990f-6730314db11f,e7af3bbb-5608-453b-afe0-d2ac8ed49dd1,Alyssa Cox,738ad8b9-ce5b-40c0-90a0-b16485af83eb,Laundry Detergent,Home & Kitchen,Internet Banking,4,33.07,2021-07-05 08:55:11,USA,North Brittneyview,Shopify,40b21aa5-e072-46c6-8e74-422a13cfe985,Y,
67187b4c-1c62-4ec3-9bd8-a9c588042af2,ab0414fe-00dc-490d-9af1-f3274bb9f07a,Kevin Smith,27f15d27-e530-4673-b9ed-fe00f98f7685,Mattress Protector,Books,Wallet,1,965.46,2023-10-30 11:31:28,Germany,Walterhaven,Shopify,cab4ed97-0ebe-4dff-86a3-7ce88709a988,N,Card expired
f9fb6e3e-a2f6-489f-802d-650a7c091836,cdc5c740-97c3-4796-b87a-9a2e7d52fc5e,Bryan Lewis,8bfc35b9-fc7a-4cb9-9c2e-6adf9c940397,Conditioner,Sports,Internet Banking,5,425.86,2021-02-28 07:32:32,UK,New Joseph,eBay,c4dbcd29-d595-4af0-b18e-b3cd88bfe009,Y,
70135075-c448-4ecc-b4d1-1d8a924bf8ec,08d7e2f2-e336-4954-a4f3-0650762db6bb,Craig Mitchell,4c439c41-77e8-44f4-8b0c-977b6925342e,Clothes Dryer,Electronics,UPI,4,719.38,2021-02-16 18:59:11,Germany,Hayesport,Amazon,0a6f1378-0482-4671-9951-1295b6aabbc9,N,Card expired
f1ea88bc-b36d-4d05-b3fa-8dd05c62ef14,57ab84c9-5062-44d5-a405-ed7b16ed9cd6,Brooke Escobar,ffde013a-86f3-43c9-b374-b22c712a5a7c,Dustpan,Books,Card,3,712.1,2020-08-23 21:26:23,India,East Matthewfurt,Flipkart,ccc1bbe8-90af-40ac-a4d9-9926a491a939,N,
79336621-d65e-4ac6-809e-f263bde6aae9,d20e2c4c-ee13-43cc-b89d-08b10e6f91bb,Ronald Brown,0ba41237-016a-4b30-bcbf-2ec634c88062,Smartphones,Home & Kitchen,Wallet,3,638.23,2023-07-07 23:25:28,USA,Benjamintown,eBay,c5684ae2-343c-4250-98e8-ceee1565c6b3,Y,
aed48ab8-0e9e-4727-8ec0-b3ba97c65b97,284e8d7e-3172-4e24-8206-602196e4f263,Kathleen Abbott,05793595-7965-4b0f-9000-5ab24bbffa8e,Kitchen Timer,Books,UPI,2,35.5,2024-04-12 19:09:07,UK,Emilyview,Amazon,b5244530-4f29-47ff-9132-9854259fa9b4,Y,
edc64f55-96ee-4b3c-bd9e-b3ec2540ebbe,7d96bb88-a0f0-4251-ba8b-ed2f6d7e74b4,Kaitlyn Castro,2f93c4ae-47e9-4768-bf9a-d89ec53dc65e,Dishwasher Detergent,Home & Kitchen,Internet Banking,5,30.94,2020-07-21 19:17:19,UK,Lake Katherineland,Walmart,15544e3c-3b85-4c73-85b8-a1e9b176b64a,Y,
f5a9d9bb-752d-4242-ad71-fa7631c1e5ef,848e9f7c-bb69-4595-bb15-6e9b2b995ab3,Linda Werner,88f9b17a-4b62-4131-8db9-b68783aef82f,Trivet,Home & Kitchen,Internet Banking,4,68.58,2021-04-09 16:15:01,Germany,Lake Marie,Amazon,6400f9e3-d4f3-4e03-9b53-265f14b1bf28,Y,
d4eae945-7176-416a-b0fe-50a21e67b00c,490182d5-e674-43b8-bf61-99e0a7b159ac,Chad Hall,a27dd827-372b-463e-b531-168727f8f607,Deodorant,Electronics,Wallet,3,202.95,2020-12-15 02:23:01,USA,Lake Marciafurt,Amazon,73d23a9e-267b-424d-a692-8f2c20e571b9,N,Insufficient funds
9b067f99-0b8a-4740-b6b4-44c6fc79fc17,fc5f2cad-25d3-49a6-8e72-9078f459be2c,Warren Brooks,277ac71e-44f7-4c06-8d44-5cd8f4a1acf1,Bakeware Set,Clothing,Card,1,58.87,2021-10-03 21:21:03,Germany,Ericburgh,eBay,2d6bff45-0bc8-4457-a95e-c758204cf54b,Y,
7149f732-6b6e-4b5a-9b1e-b1b68aa2b586,18f57999-f85c-4b37-bdc0-5b596e24c7c7,Laura Valentine,c8cfcce4-91ec-498f-aab6-c6d7ca034ad0,Printer Paper,Books,UPI,1,545.79,2022-07-13 08:47:05,India,Paulport,eBay,49e3b4b0-0a54-4079-a451-6f947a1a72be,N,
ff60855f-a779-46fc-8c5b-d0998ca9c9e1,c63cea3f-e7e2-42b6-9a2d-49b612b4bf56,Willie Brown,f5336d3b-5201-4bde-82b8-337e3bb5ddf5,Eye Cream,Electronics,Wallet,3,846.61,2022-08-23 02:57:22,Canada,Charleschester,eBay,ee1a4c01-53f5-478f-b242-c4edd40297d4,N,Insufficient funds
954ccf8f-b975-44aa-9e5a-55560b0d3135,54c43580-6168-4cc3-9eee-2551c6487a90,Jerome Porter,6a4aafaa-0657-41ec-9e8a-38b7143c60c4,Yogurt,Electronics,Wallet,5,498.66,2020-07-28 01:22:50,USA,Lake Lisa,Shopify,b35fcb6e-0567-4be9-805d-8e0e3c003c1d,Y,
bf59696c-cf2b-4b18-b08e-70439e15efd8,7db252b4-f3bc-42e6-8eb6-5bc7ff197aa5,Chad Jones,428998f7-b628-4d43-9569-c2a1156529d6,Disinfectant Wipes,Books,Card,2,966.05,2021-05-03 08:18:49,India,Scottstad,eBay,08e00138-0553-4542-a2ec-46b03e60dfa5,Y,
0c03d7c9-3fff-407b-b04b-0bb9465a25ac,f047077a-2439-4f82-b441-cb2a9509e29b,William Ball,768e8cde-7053-402b-8f93-0c4225c3419d,Knife Set,Clothing,Wallet,1,588.21,2020-03-21 19:11:49,Canada,North Benjamin,Walmart,c7c4567e-6f24-425b-abc5-dfbf2b9c449a,N,Payment gateway error
12440d05-b4de-422a-8643-db2ec2c41539,763c19f0-6922-4724-b635-f546ab879c09,Mr. Shawn Rodriguez,ddde472e-4883-46ef-9945-2ef729a9eee1,Ice Tray,Electronics,UPI,2,569.13,2020-03-02 12:10:47,Germany,Lopeztown,Walmart,41250fcf-8f1f-4745-84c4-36d84d9dd780,N,Card expired
a88712dd-21ce-4efe-a100-a5f52e8dbe6f,5eceff19-cfd8-4d25-abf5-ab3761539d84,Kayla Johnson,e77a7caa-14cb-43ac-9160-ae9ff19b6773,Bakeware,Sports,Internet Banking,1,322.46,2020-02-26 03:05:47,Canada,Hardingside,eBay,1198a18d-2cda-4f08-a9b8-56b688a70dd6,Y,
d2013eb1-24be-472a-b1ff-bf16a7897d40,718805b8-3425-408c-9525-a9bb3c685bf8,William Burns,bbc334a8-165c-4521-823b-03c64a4f9595,Coasters,Clothing,Wallet,1,706.86,2020-10-15 19:48:59,Germany,Elijahshire,eBay,cf4c281e-a7dd-47b1-9db0-8562f90a8e88,N,Insufficient funds
a9b62d0b-68b6-472b-8c00-70cbf1afc932,f83c4ba4-948b-4e7d-834a-707a8c153413,Molly Sloan,c283c17d-eeef-4280-b67c-5ee11694231f,Humidifier,Sports,UPI,4,473.09,2021-11-10 13:53:05,Canada,Victoriamouth,Amazon,49823c09-e34a-436b-800d-48019dbb0873,Y,
aac45320-52db-493b-a233-8832d11e0a6e,d65405b3-f261-42d4-8d76-121f03fa46bb,Jay Marquez,2f8c2521-711a-4cd0-ba6f-b2409d956eb3,Towel Hooks,Electronics,Internet Banking,3,468.27,2024-08-09 18:01:32,UK,Travisberg,Flipkart,e814cf3a-be84-45b1-9276-3d34b5b9c3ad,N,
d0e51b2c-762b-44d4-ba4c-6518ea00b1df,5fb3ded1-569b-403a-9509-d36b06f14eb0,Amber Evans,2182867e-f173-448b-97dc-27da9ab2f678,Heater,Books,Wallet,2,523.02,2021-03-13 23:32:24,UK,Lake Phillipburgh,Walmart,841d97a2-4539-4e10-a6ea-c0ee7cff1b5d,Y,
554bb0e3-08ef-4771-b74c-f8f345a09cb5,4abddbf4-47be-4c65-82f1-509ee74c563b,Peter Larson,5a0b48a4-b66d-43b6-baab-6a36da93586b,Soap Dispenser,Sports,UPI,5,268.97,2020-03-27 20:59:01,Germany,Ginaport,eBay,275eaa78-5163-4f5c-b7b3-2ac00c09e435,N,Insufficient funds
299a8d3b-7942-46bd-9d82-7a5dc89b7dc3,68c34b03-cd7f-45b4-80e7-4e59c2c18fd1,Richard Wilcox,5918bf03-f3e4-43bd-b4ca-abebaa0aa941,Yogurt,Books,Card,3,212.79,2021-02-20 18:49:52,Germany,West Yvonne,Flipkart,4be0f6c6-a334-4f5e-b471-40f5e4e5f492,Y,
53d69fda-d833-4079-9081-1dcf78531feb,3f240477-ab74-4974-ad79-02fec7c0fe3e,Christopher Dixon,aa0001ec-d438-4500-863e-c0d0663291ba,Clothes Hangers,Books,Card,4,38.58,2022-08-25 14:15:19,UK,Mcguireshire,Amazon,4bc009a4-6f70-4a4e-9327-bbe2b4a6ed67,N,Payment gateway error
d0994a87-172d-4c6a-82e9-d5c9aa4b1c3b,778f7050-bd6f-4156-aba5-45cac91c2e21,Michael Roberts,9d3915c6-9e02-4e40-89b0-d1fc6ae2b32d,Coffee Maker,Books,Internet Banking,4,430.09,2021-02-08 02:05:37,Germany,New Lacey,Amazon,ba3317d0-6c94-4561-9d82-ca3a0fcc140f,Y,
81059b97-0391-4308-9ef7-d069d5037005,852d6b25-687d-43c4-a483-10d7edd1283b,Brandi Sloan,1b7b75ed-3b67-401a-93c3-4e106e0ec224,Fabric Freshener,Electronics,Wallet,4,341.97,2020-03-10 15:44:34,Canada,Cookchester,eBay,95ee7dd4-5f04-4acc-a4dc-0f5d0bbd82f3,Y,
042e67eb-8dfe-4671-8d2e-2469a2caf309,9bae85bf-3f98-40bb-a66e-a654858ae7d3,Dennis Miller,068e5d66-0bdc-43b8-b38f-dc94698ff867,Lip Balm,Books,Internet Banking,1,546.24,2023-04-21 21:20:50,USA,Bergfort,Shopify,2cd162b6-1f9e-4a8d-a334-3a89310761d4,N,Insufficient funds
e5dd1325-0374-48ff-98fb-fab6c0d402e6,3c9a4bf7-c3ba-4f3d-bd64-472bc4a3ed9d,Tara James,de037523-0056-4e1c-8670-a2b30ea2b287,Spices,Home & Kitchen,Wallet,5,959.15,2024-05-04 11:53:46,India,West Corey,Walmart,8e8de2b4-b584-445f-8286-4fc4e5b3fbaa,N,
badbf7c1-d68b-4daa-9351-0748bb1ee174,316ce7a3-8bbf-4ba4-97c7-f9049791ed25,Alyssa Scott,9ef72c15-40e3-4f80-aae9-ab1ef3df1e84,Pet Food,Books,Wallet,3,273.75,2024-02-12 07:08:32,Canada,Perezfurt,Flipkart,acdd20dd-8d81-4406-a20c-7414e8cdcd1d,Y,
12bb7816-7ec8-430f-abf6-504fab118748,1cb01077-1e4f-474f-9cb3-7d3497d946bf,Brenda Washington,933b970d-7681-4518-85b5-3b29d418f5c0,Floor Cleaner,Sports,Card,4,475.12,2021-06-02 03:34:51,UK,Terrellfurt,Flipkart,f023f658-75db-4751-9caa-c206bb04472c,Y,
681acdb0-78c2-4b0f-837f-a6b51ce6cfe4,65e2bf6b-aac7-4ba0-bd6e-2dfa21507995,Brent Walters,fe70b426-e060-4327-bd41-4e978e71a577,Stapler,Home & Kitchen,UPI,2,708.94,2023-04-05 22:41:56,Germany,West Robintown,Amazon,c8ba27d1-5175-4ee9-a214-ba1f5a1d0b63,Y,
d6e13d9e-71e0-4540-86ce-cb535fa87b05,d3ef844b-9872-427b-8f5c-29b0817c1f54,Margaret Hawkins,d58efb6a-2762-453c-b7fc-b26ed9c87d4b,Towel Hooks,Clothing,UPI,4,847.34,2020-02-12 03:02:58,UK,East Lisaton,Flipkart,34574c4a-caa0-40e0-a1f0-95cee53b92c3,N,Payment gateway error
7ba96846-972b-4dd0-89ff-1af8dd6f10a9,f169acf6-93df-462f-9a57-6d42b5148da2,Eric Stewart,b62d44c7-f93c-45e9-8680-967b58fc50c8,Bucket,Home & Kitchen,Internet Banking,5,402.21,2023-07-21 18:40:39,Canada,Browntown,Walmart,a4d97c81-77d4-4687-8c3e-f90e25ccf6f4,Y,
9350d803-65f1-4738-bb1e-ea73e875c66f,a394b84b-57fc-4424-9b2e-92b182acd25f,Michael Powers,a500a3e0-09a1-4a8d-807c-4c96b6f41cef,Canned Goods,Electronics,Card,1,383.04,2024-02-10 23:58:54,India,North Justin,eBay,315e0876-6fcb-4eb1-9c5c-8ee5fa7b96fb,Y,
cb6facbf-03cc-4641-a270-28bd546fc7d7,bbb0d3e8-62b7-45bd-aaad-546f6ae8060e,Calvin Fry,73de2b13-9f42-457a-9055-c719ad8e9349,Microfiber Cloths,Clothing,Card,2,275.68,2022-02-13 01:16:00,Canada,South Caseyton,eBay,61b79911-8d7f-4478-997b-9f4643c7a8b4,Y,
b3b39cfb-4184-412f-9e5a-4a5db26775fb,43e2012f-2036-4313-ab33-41c6de2f1193,Steven Henry,76c3560b-4245-4819-bbdf-89ee1c42f566,Measuring Cups,Books,Internet Banking,5,770.99,2024-06-25 12:05:55,UK,Colleenfort,Walmart,a9df63fe-9192-403f-a320-567da286df3d,N,Insufficient funds
b8d1bab8-023a-4fbf-8bf9-c62641124080,ed7051c8-2eeb-4ee3-a9bc-0b7188081ffc,Christopher Pearson,3335c823-3e89-459d-afc0-5fea4cc10a04,Laundry Basket,Books,Wallet,5,274.82,2021-11-24 12:01:24,India,Andrewchester,Shopify,2be1e3d7-ef8b-4567-abb9-1df4605dc304,N,Card expired
5a243f4e-6b9f-48e8-8e4d-4dd758225f52,b09288aa-b408-415c-b635-287674cf11f3,Kelsey Schroeder,5f1091f5-92c2-41ab-bef6-e6db7ca1adaa,Meat,Sports,Internet Banking,4,79.91,2020-07-20 03:21:45,UK,Port Jamieport,Amazon,66018d01-f8ca-4de5-b0ce-d5c78d8d805d,N,
53bb1e22-a2d3-4897-be3d-68aa17854306,e98b8884-3ccc-40f5-ab43-404a1a287574,Gabriel Moore,37585d77-2622-4d1c-853e-9585f7e2c6aa,Air Conditioner,Sports,Card,5,837.98,2022-10-25 14:59:21,Germany,East Virginiashire,Flipkart,9f1f6c4a-ac0e-44d6-ac56-a3a680a29897,Y,
cbfce909-6ac8-47ff-96f8-d6803de7192b,46596483-39b1-47cb-b407-803b6263de47,Edwin Huffman,cdb388b8-273b-4db4-8379-599d048adb45,Sticky Notes,Books,Card,3,376.11,2020-08-06 15:54:18,Germany,Walkermouth,Walmart,6a9152fc-f134-4e25-b729-7a5f3ce1e39e,N,Payment gateway error
f799734b-31c3-4f54-ba79-6be8bc51b888,09c83d25-4452-4a6d-8859-2fadf7d25b0f,Bethany Edwards,65cf0d01-7ba2-45bc-94a4-1f0bb342b561,Dishwasher Detergent,Electronics,Internet Banking,4,521.14,2022-01-08 21:30:12,Germany,Lake Justinside,Flipkart,d509f05d-8db9-4e08-b2d7-95fbf58b61bd,N,
1e2b40c9-109c-46b2-992a-6359f9071949,8b9c176c-f2e3-4603-8923-c97db804957a,Stephanie Schneider,8c409f25-b542-4811-800f-b8dfdaac3106,Toothpaste,Electronics,Card,5,271.48,2021-03-14 16:53:23,UK,New Brandimouth,eBay,bb86ffc5-a60c-4377-95b1-408f4c67725d,N,Payment gateway error
e80fcbe0-e1f7-4dcc-84e9-35aa950e09d6,8fa74bcc-1261-4ab1-963d-8ba75fd00595,Kellie Robinson,447d1d0f-d578-4417-8637-a279e341f2be,Metal Polish,Books,Internet Banking,2,206.34,2024-04-12 10:28:13,Germany,Port Ericfort,Flipkart,1ffe2666-a11f-4b69-b184-08eb1207a212,N,Insufficient funds
88f17140-7dcb-4ce9-8767-2255791bee17,105cced4-d3c4-4c3d-859b-a08c5d0e4dd9,Thomas Collier,c83fc98a-e238-490b-8ad1-4879733b2ca2,Bowls,Home & Kitchen,Card,1,861.17,2022-03-23 08:00:29,UK,Burchside,Amazon,36fc9c1a-474a-4b2d-8c18-e6c33b979c84,N,Insufficient funds
1b320e04-2066-45f1-9f47-d43b0b76e861,853a762e-051e-4550-a469-148835451688,Beth Barnett,6d3558e5-4a30-4ec2-b41e-980209755b62,First Aid Kit,Sports,Internet Banking,2,977.28,2023-07-30 09:05:21,India,Lake Jacquelineton,Flipkart,435b89c1-aee1-4476-9b53-59d520c369f5,N,Insufficient funds
b9a18adb-85a3-49f7-bbaf-280d2b578323,aeb880d8-dd1b-4a44-acb9-61c66152ac71,Patricia Peterson,6d4d9f75-8a4c-441b-bd3c-748d9173e9d0,Blankets,Books,Card,1,197.81,2021-01-18 09:01:05,Germany,South Tamarachester,eBay,82728f3d-bb27-4903-b45a-07d200f380d1,N,Payment gateway error
64a0aab0-d5a8-4b63-b18c-2cfb0d696794,9d844b9e-8773-4090-8852-856e5543ec74,Lisa Anderson,7056ee37-9b4b-4e34-9165-09e12f97e5b9,Cutting Board,Clothing,Internet Banking,1,687.75,2021-07-27 16:22:29,UK,Bradleybury,Shopify,e767bd99-ac1c-49b4-b786-d129680fb342,N,Payment gateway error
453084d0-e095-4732-9902-b7e9e858c551,0d065715-645f-432a-aad7-bb5aae437485,Matthew Ortiz,e56841df-4f57-4691-a095-45eaa700880f,Toilet Paper,Home & Kitchen,Internet Banking,4,932.46,2022-05-12 05:11:07,UK,Santanamouth,Amazon,3d49f980-9afb-4332-b127-01e53e5e00f3,Y,
b800f959-d300-43ff-b760-40c2d1ce29a6,33e978a6-5714-4143-9b99-60961acfb721,Rebecca Harvey,b3124ffe-1a61-42ca-8924-d3e133116bda,Iron,Home & Kitchen,Wallet,2,781.64,2023-03-28 11:55:46,UK,South Robert,Walmart,bc4cd6cc-1d05-49d3-8876-b12b29395695,Y,
68432990-998d-4c69-af55-cf91e7086fa1,e98f7a61-9fa7-4adc-a7db-10df08fa3d0e,Benjamin Williams,7e0de69b-8485-49e6-b457-b634ace72d23,Lunch Box,Sports,Wallet,5,156.43,2022-01-05 06:27:19,USA,Robertshire,eBay,17cd7110-8591-4f7c-a0b9-e871e9ac154f,N,Payment gateway error
b871f483-f993-40a0-aafa-9826657eb456,41074977-3df5-4ede-bd28-9a7b241e0812,Amy Carrillo,12835602-2023-4c38-946f-151870f37c84,Furniture Polish,Sports,UPI,1,865.04,2023-12-27 22:09:58,Canada,Javierburgh,Shopify,c5ffa326-ce42-43e2-b6f3-954e471c18b5,Y,
b8366a3c-93c7-4a70-81b9-3f81eed720af,b835a8d0-bbeb-45c6-a2ff-1e2c987ebbf0,Steven Lee,661883b8-bdd3-4ac7-b902-2b28a64e13e7,Bucket,Clothing,Wallet,1,213.83,2022-07-17 03:30:56,UK,Austinhaven,Flipkart,e025f7b0-8b70-4366-81ed-b216af55f35f,N,
031d1032-9c43-4fa4-bac1-2deff76f5eff,2297689d-fd2a-4193-9956-b2494450b203,Ashley White,d5116797-d409-420a-8c4f-f5aef9592a83,Rice,Electronics,Card,1,273.55,2020-09-07 06:31:53,USA,Lake Robert,Shopify,5d554879-4f46-4277-b0ea-67f0f14531a1,Y,
8054681f-5227-4816-a773-eb19d171ce41,f4c79fdf-e921-4d45-8b4f-57fe7d22c245,David Potter,cea13a9c-66e3-40d3-a96e-19ed23e7efb7,Coffee,Clothing,Internet Banking,4,278.2,2020-12-13 04:35:15,USA,East Sarahville,Shopify,f85fe624-f053-4c3f-bb11-9c4fbb25a8be,Y,
2688d1c3-aa4e-4abb-8129-f18def8f53f4,e0134f2c-ad9b-444c-8875-9c5c16348998,Jonathan Livingston,46141781-9b56-410f-b636-f9af09cfeeb7,Pot Holders,Books,Wallet,3,260.16,2022-02-27 04:43:09,India,Robinsonmouth,Walmart,9c73756e-eea6-46c3-b4a6-d9b11ab97789,N,Card expired
194c7904-8bf7-422b-a677-0e56a28421f5,67966f7e-4c00-4242-96e9-86793f73a44b,Jonathan Cruz,a6f9687e-3e5e-4552-bfa3-9ed8ea0e5a30,Paper Towels,Electronics,Internet Banking,4,480.64,2024-08-31 05:11:44,UK,Lucasland,Walmart,64a8e6ac-e55a-4f08-933c-69682c88e2e0,N,Card expired
827ca02a-63df-418b-a2e9-0bb4ab1eca63,305c3747-a435-4d1d-b487-8eab302242fa,Paul Jones,2fd84e81-3441-41e6-a822-6fa88788dfb8,Moisturizer,Electronics,Wallet,4,195.16,2021-03-18 22:26:34,USA,Royhaven,Amazon,40badde9-d074-4a91-9e54-a280686719cc,Y,
fa694a72-7cb3-4ac0-893a-246fcc0003c0,b923bae5-7314-41c8-abd4-44bf7caaed45,Daniel Harrington,2f8e206f-b026-46d5-91ea-fd27cedbbcc1,Pot Holders,Home & Kitchen,UPI,3,582.52,2022-07-05 20:25:36,USA,New Julia,Flipkart,294e884b-ca71-454e-823f-7741993078fe,N,Payment gateway error
d1c3dfd0-ebfe-4079-bb87-d0a3475da239,f7bf7f65-dec6-42ea-a397-647e1b44726c,Steven Lane,feb4c715-d215-4991-a93f-4a71f40b9b63,Fish Food,Clothing,Card,4,898.53,2021-10-07 11:25:16,UK,South John,Walmart,4bc480af-7c80-4d00-b0d5-0dc5db4cbc6f,N,Insufficient funds
b4cd9f64-0f0b-4df3-aea7-a85edd3d7b92,20cc816d-5a7c-4a92-a312-ab8cb3eb47bf,Phillip Moore,78dfabc8-00b4-43af-af56-c59088035e31,Lip Balm,Electronics,Wallet,5,507.28,2023-10-26 00:57:07,USA,Melissaland,Flipkart,1b5f9440-21b4-47e2-a0f6-d6c156fb8766,N,Card expired
8c89c523-bfe2-486a-b9b1-3cf207c1b171,b8c8cea7-694b-4632-9424-8112a09233ae,Kyle Preston,238e010d-6b22-40d1-a305-2ae4d681d288,Grater,Sports,Wallet,5,379.47,2020-05-26 00:53:04,Germany,Tonyside,Shopify,11a878cb-1378-4c03-afcd-266a4b6bbaae,N,Payment gateway error
628f84b2-13b4-4794-89b4-5973dfecf6e1,d1bf1c5d-a681-4c21-84a9-c25cbde4e63b,Sarah Stone,7a33356b-c6a6-4479-a2d4-2046413e925c,Peeler,Sports,Wallet,1,302.46,2022-05-02 12:32:16,Canada,Port Paul,Walmart,40cc6569-9d5f-4093-bc5a-ab2e9cd62b6d,N,Payment gateway error
a6353e2b-acb9-45ec-a6c4-a4b94eb7f617,0b1f0d91-4fb8-402b-9777-27d33790c13e,Eric Owen,16880fe2-d278-41d6-8ddc-6fcfe37b1b32,Dish Rack,Books,Internet Banking,1,496.94,2021-03-22 23:34:08,USA,East Cynthialand,Shopify,dfa8742d-4de3-4c8b-b299-246516ac867f,N,Card expired
52e1083e-93d9-4454-bd07-0f88fecf7e81,71303209-22a0-470c-b3bc-552f48b9e5a6,Christina Price,d0c52822-a2ab-46c1-b41d-0b88208396e7,Oven Cleaner,Clothing,UPI,5,919.76,2021-09-27 10:15:36,Canada,Banksbury,eBay,333b0a5f-7750-43d6-92cc-817b9e22815b,Y,
49e7aecb-4328-45ac-9336-c3b65bd383ac,e9bbfe71-07a1-43f5-8d16-0a3a3a226a08,Miss Cynthia Mason,01797d80-cab1-4908-b774-40b725e048b2,Moisturizer,Home & Kitchen,UPI,4,158.34,2023-04-02 22:09:32,Germany,Harrisview,Walmart,79a1f1a0-6045-4aad-a6f7-83d9a4711679,N,Insufficient funds
7b1113c7-50ed-4ec2-928d-a368d70a1844,c5a02606-ee64-44c6-9c0d-5b1c1aa8f424,Jamie Hernandez,0080a673-fee2-4293-b694-f335ac44dc0e,Spices,Books,Card,3,534.5,2020-11-01 04:02:33,India,Tinastad,eBay,26ed9544-f5d9-43a2-90f2-95ba81195716,Y,
06e98e7b-489a-4c75-a045-893bdfa5810b,d1c368a0-d3b1-409b-a92c-c353c0daac8d,Jon Perez,904c8f0e-fd32-46c3-9d61-0d8b8aa18447,Ironing Board,Home & Kitchen,UPI,1,817.58,2022-08-19 13:35:10,Canada,Lake Thomasburgh,Walmart,b2436e08-77f9-4279-9a23-cfbdc4b5a905,N,Card expired
29ae92ff-cc1d-4d13-98c1-2038405284f1,ee071793-b482-4549-a70a-94d8a3a4a103,Raymond Schultz,a3dc660d-ad10-4f3d-b018-9a168f7e4d2f,Canned Goods,Clothing,Wallet,1,113.78,2022-09-13 18:41:49,India,Rogerstad,Shopify,af2a8e34-fc13-42c5-b0ae-0f6105704378,N,Payment gateway error
60c7ff2a-11cd-4872-aa88-476c85a47e99,71066951-57b1-4d63-8019-eaf3daefa78f,Walter Moses,94e9ee91-b212-4afa-a6ec-69b6e112b6cc,Deodorant,Clothing,Internet Banking,1,286.86,2023-12-03 12:42:25,India,Racheltown,eBay,ed1004b2-fe61-454a-8d08-9251ff29aa58,N,Insufficient funds
518f48f0-eb8d-4154-8127-f48fc14daba6,a0db3ec9-01c0-49c5-9d5b-dd07180da608,Sandra Schmitt,1855d4c3-e9b1-40fc-a503-fa73dcaf10ca,Juice,Books,Card,1,88.76,2022-12-22 11:26:27,UK,Allenland,Walmart,b2d813af-b16c-4375-8668-5b21196a8b78,Y,
70683c10-46cb-4bfd-a2f4-00c55e4a0444,2ca990db-2588-410c-938e-405880ffe179,Amanda Simon,1a64cf16-aa52-4786-bd0a-b27f967680cc,Slow Cooker,Sports,UPI,1,398.6,2020-01-14 01:37:34,Germany,Randyshire,Amazon,a6069b9f-0ab6-4125-a0d5-bddae976f73a,N,Card expired
e3421b7f-8318-44e1-8db3-05ab50b802dc,0e13e0b4-501c-4116-bec4-240252eda5ac,Laurie White,a34702a8-d788-4810-ad4a-b9471673fcb0,Stapler,Electronics,Card,2,246.44,2023-07-15 22:55:53,Germany,Whiteshire,Shopify,8a3f7a7d-7845-4109-bf9c-ed6ff416ccfb,N,Payment gateway error
